,City,Latitude,Longitude,Temperature,Humidity,Clouds,Wind
0,rikitea,-20.160798,-130.293036,79.36,69,100,20.31
1,richards bay,-29.646811,36.799633,77.18,86,96,16.31
2,lavrentiya,69.819322,-174.133762,-19.82,86,27,21.52
3,tuatapere,-63.081228,154.962699,35.35,94,100,29.24
4,aksarka,74.218371,68.36651,-4.11,92,100,10.76
5,arraial do cabo,-39.187438,-26.924987,63.45,85,100,16.17
6,avera,-32.193534,-155.725734,78.35,87,0,16.89
7,grindavik,62.487974,-23.549157,38.35,94,100,9.98
8,lebu,-31.115582,-94.863484,71.69,65,12,9.04
9,saskylakh,70.501046,112.425735,-47.79,77,50,1.57
10,te anau,-42.594127,160.083667,60.96,88,23,9.42
11,talnakh,75.155791,89.539667,-13.81,85,0,12.26
12,bredasdorp,-46.825143,20.147232,45.75,96,100,22.1
13,duz,31.556442,8.401766,61.03,33,0,11.65
14,punta arenas,-72.485293,-96.087477,22.28,98,51,11.99
15,khatanga,86.675587,104.256667,-16.06,89,49,9.6
16,mahebourg,-35.165428,72.9553,72.61,71,6,1.61
17,longyearbyen,84.095202,17.625864,-10.5,91,100,11.25
18,cape town,-72.373253,-5.414032,-7.91,74,3,8.9
19,atuona,-0.351537,-127.949519,78.01,86,17,15.79
20,katima mulilo,-17.437607,23.23741,66.74,94,87,3.91
21,geraldton,-34.812572,85.570532,68.04,74,95,14.97
22,saryg-sep,51.604172,95.424273,9.39,94,100,0.54
23,grand river south east,-24.773828,79.773821,75.22,74,100,21.12
24,busselton,-34.788607,92.370507,64.22,74,100,16.75
25,mar del plata,-48.167833,-46.692277,55.62,78,0,31.72
26,tiksi,88.180013,127.164219,-15.09,88,82,13.15
27,faanui,-14.234702,-156.147026,82.2,69,5,11.48
28,duobao,30.915006,112.633419,48.97,60,100,4.41
29,mayo,63.410747,-136.479273,-11.2,77,75,3.83
30,provideniya,61.129044,-175.996182,32.77,89,100,4.74
31,east london,-81.042212,57.761369,-36.94,77,59,6.24
32,miraflores,0.855556,-72.314146,73.08,97,100,0.67
33,mataura,-87.557163,-152.257006,-22.61,85,88,17.22
34,ambilobe,-10.655181,52.331926,82.42,80,31,13.69
35,los llanos de aridane,26.72136,-18.307299,62.33,66,5,26.02
36,kapaa,25.563463,-174.070339,64.85,66,100,13.76
37,soyo,-9.682706,4.458352,76.75,79,88,13.11
38,vaini,-29.750168,-179.60096,69.1,74,33,17.36
39,port hardy,44.449514,-132.934417,48.79,79,100,14.92
40,avarua,-32.980516,-157.963564,76.66,87,100,15.12
41,hurghada,27.550693,32.739536,49.12,87,0,10.36
42,port hedland,-23.769618,118.969422,73.8,61,99,20.22
43,hermanus,-76.056525,3.085097,-30.12,74,0,10.07
44,paamiut,59.666254,-52.66359,30.24,90,0,17.67
45,boskoop,52.057016,4.682466,43.0,95,100,1.99
46,jamestown,-27.52193,-15.285805,74.46,71,3,9.66
47,tuktoyaktuk,83.306913,-127.386771,-19.12,87,100,4.0
48,samarai,-12.799592,151.313121,83.44,66,3,1.3
49,ende,-10.154386,122.118515,83.93,76,57,16.8
50,biga,40.441706,27.250105,51.67,88,0,3.42
51,arman,59.413123,147.481367,-4.97,85,57,12.73
52,tsihombe,-55.492386,51.39634,35.96,84,80,25.7
53,leningradskiy,81.503633,176.859401,-6.52,83,17,15.88
54,umm kaddadah,17.552301,27.78361,54.66,45,0,9.57
55,amderma,82.344256,63.574237,-9.85,90,98,5.48
56,williston,48.413586,-103.391522,6.01,85,1,13.8
57,bluff,-69.910144,168.837212,25.97,95,93,4.92
58,khonuu,68.870349,143.326604,-19.89,86,43,8.95
59,kruisfontein,-78.000154,29.617152,-39.23,79,22,10.18
60,la libertad,12.410385,-89.516346,79.52,64,100,7.56
61,mwingi,-0.768739,38.122759,63.52,81,0,2.93
62,ushuaia,-55.85668,-64.48087,44.87,81,93,39.62
63,vardo,85.835063,35.49985,-3.66,93,100,11.7
64,sao lourenco do sul,-31.624338,-51.361727,71.4,74,18,25.79
65,saint-philippe,-29.89112,58.411539,76.1,77,39,12.3
66,acapulco,4.763098,-104.470391,79.83,81,100,15.46
67,puerto ayora,-0.8003,-107.755937,76.84,88,14,8.48
68,wamba,2.647329,28.329817,69.62,76,73,2.13
69,mamallapuram,11.557591,81.899237,76.59,78,17,15.79
70,tucumcari,34.677079,-103.831342,46.0,44,1,8.05
71,batagay-alyta,68.151459,130.442691,-22.0,88,100,7.47
72,oranjemund,-32.322196,10.783434,69.35,89,0,8.88
73,cabo san lucas,8.815038,-117.990365,79.41,83,0,16.13
74,kloulklubed,7.653968,131.671119,83.91,74,0,21.36
75,auki,-5.54135,162.563537,83.7,71,100,6.71
76,north bend,43.419691,-125.478939,48.94,80,0,13.47
77,togur,60.093922,82.627784,-5.44,92,99,5.59
78,tazovskiy,68.784742,80.896924,-32.71,84,13,7.2
79,kodiak,50.7792,-157.132266,39.83,94,100,8.59
80,khilok,51.041287,110.864636,9.41,95,100,10.87
81,kavieng,8.553265,158.336772,81.82,76,64,22.21
82,albany,-56.831595,120.177207,37.83,79,100,34.52
83,mount gambier,-42.619288,138.269715,59.04,88,100,27.98
84,broken hill,-30.628118,140.437878,71.87,27,58,10.74
85,belushya guba,81.608506,55.564773,-1.34,91,100,2.91
86,akyab,18.613429,93.232229,76.3,54,10,8.25
87,severo-kurilsk,39.761127,158.911336,38.32,77,100,32.68
88,butaritari,14.310533,170.777429,78.51,71,93,21.63
89,ramgarh,27.299209,75.135104,50.38,73,0,4.79
90,chuy,-55.708261,-29.738543,31.78,98,100,27.51
91,san cristobal,-1.915583,-88.921847,77.25,82,48,10.8
92,vakhrushev,48.834722,143.248889,-10.05,84,3,0.94
93,bethel,42.006069,-163.701763,47.08,85,100,23.73
94,thompson,60.946222,-96.046977,-21.39,87,100,12.17
95,buariki,1.668101,168.654989,80.46,82,99,12.24
96,barrow,81.798378,-154.588973,-9.94,88,100,16.6
97,illoqqortoormiut,73.190238,-28.840873,-1.43,91,100,6.89
98,lawton,34.337933,-98.409162,45.0,42,1,4.61
99,ponta do sol,24.28073,-38.635917,69.57,73,91,22.32
100,mujiayingzi,43.515086,116.723671,15.3,95,0,8.25
101,taolanaro,-42.451934,57.709473,61.03,80,100,18.21
102,pakxe,15.231529,105.986739,69.8,73,75,2.3
103,port alfred,-89.570283,46.548316,-25.89,86,100,10.67
104,hilo,12.152704,-157.859621,77.5,76,11,15.3
105,fortuna,34.020264,-141.577816,60.26,74,53,24.23
106,estelle,25.724598,-88.707913,72.59,72,6,16.35
107,ilulissat,74.849441,-45.428344,-45.67,65,0,11.7
108,torbat-e jam,35.199065,59.631974,33.53,76,42,1.59
109,barentsburg,89.199333,-0.516054,-13.81,88,100,6.67
110,biloela,-25.214634,149.335193,87.33,37,60,7.0
111,hobart,-79.71938,135.293077,-22.4,82,0,18.01
112,santa cruz de la palma,28.842675,-17.19502,60.8,44,20,4.61
113,sri aman,-0.183428,111.044169,82.31,78,86,1.45
114,seddon,-41.665899,174.041026,70.0,51,1,5.01
115,puerto ayacucho,5.669425,-66.722806,65.75,100,99,2.19
116,yueyang,28.840434,113.869382,46.76,100,100,2.39
117,rawson,-50.781647,-58.870024,53.6,81,0,20.18
118,anadyr,63.133268,175.490931,-13.58,89,100,11.23
119,sidi ali,35.443193,0.61652,66.2,24,100,26.46
120,lom sak,17.14748,101.343713,69.01,94,1,2.04
121,ancud,-39.414278,-102.039205,63.3,94,100,11.97
122,carnarvon,-27.822163,93.388353,69.48,73,100,21.16
123,kemin,42.01882,75.386442,-4.59,65,15,6.4
124,nanortalik,55.121155,-41.055437,42.73,97,100,15.1
125,binga,2.165307,20.850071,73.35,91,100,1.7
126,urucara,-0.059118,-58.78234,72.61,95,51,3.2
127,san juan,24.133939,-65.85104,73.72,63,2,9.26
128,yellowknife,65.586685,-118.353765,-28.61,84,100,7.81
129,upernavik,78.376307,-54.670717,-42.84,76,4,15.12
130,cockburn town,26.392318,-67.491385,68.74,55,93,4.83
131,mae ramat,17.187463,98.203753,68.0,83,0,1.12
132,lompoc,17.942968,-132.545287,71.56,81,97,17.25
133,vaitupu,3.444577,-176.139008,80.89,78,95,11.32
134,digboi,27.373923,95.586278,57.2,82,0,3.44
135,cherskiy,65.374227,160.671623,-4.31,90,100,5.75
136,palabuhanratu,-13.011163,101.489884,80.91,64,0,11.81
137,bengkulu,-11.535038,91.797731,79.72,86,84,13.22
138,cap malheureux,-15.580396,58.968051,81.41,77,5,18.59
139,dikson,74.513225,80.93069,-4.95,91,100,14.83
140,bambous virieux,-28.286433,70.711626,74.44,74,0,17.34
141,ketchikan,57.32343,-131.664905,27.05,94,64,0.89
142,sungairaya,0.623412,107.937502,79.56,86,100,20.67
143,vila franca do campo,44.261183,-20.605949,53.47,72,29,20.29
144,pisco,-21.829098,-93.478405,69.33,71,17,10.02
145,castro,-42.669051,-92.225199,61.41,92,73,12.75
146,gamut,9.034931,126.082278,79.0,83,94,3.0
147,vega de alatorre,21.275887,-94.079947,73.09,74,0,18.12
148,qaanaaq,73.483799,-82.927335,-33.72,86,63,4.18
149,ribeira grande,32.48745,-30.852538,61.56,66,100,24.94
150,kalmunai,7.211449,82.476561,80.29,78,54,18.52
151,luebo,-5.78148,21.661048,70.63,86,96,0.96
152,jiayuguan,40.822845,98.552717,31.28,76,0,23.89
153,taoudenni,25.583057,-6.806724,62.94,26,0,12.39
154,barcelos,0.678687,-61.668912,75.83,91,82,2.42
155,gaoual,11.753365,-12.884388,68.47,44,5,1.72
156,yafran,31.911763,12.564229,53.92,42,13,11.5
157,buraydah,26.895673,43.203394,66.58,29,100,9.95
158,kirakira,-14.71944,159.668803,84.06,62,7,8.63
159,amos,49.146268,-78.26809,17.4,95,3,6.49
160,sitka,55.305597,-142.452004,39.56,75,100,11.36
161,saint-georges,4.256315,-50.104565,80.26,80,73,20.49
162,elizabeth city,34.967839,-74.678358,54.03,47,40,12.26
163,strezhevoy,59.93432,77.933363,-2.51,92,100,3.87
164,jacareacanga,-8.140863,-57.927701,75.42,93,99,1.34
165,alghero,40.546674,7.623878,46.4,100,0,1.14
166,klaksvik,71.860961,-5.767595,32.31,94,0,9.95
167,husavik,80.222929,-7.848064,-15.79,89,3,4.16
168,terrassa,41.596921,2.02949,52.0,93,90,2.21
169,tigil,57.438198,158.889442,6.98,89,68,2.68
170,tasiilaq,64.183541,-31.890479,31.95,86,91,7.99
171,sinnamary,14.226854,-46.055594,76.87,66,82,21.41
172,mahajanga,-15.249391,44.230559,83.8,69,100,2.53
173,chokurdakh,77.947078,152.083168,-9.96,83,0,12.28
174,rio gallegos,-51.731149,-64.632529,50.95,80,100,23.55
175,teguldet,58.823553,87.54576,1.89,94,99,6.35
176,salalah,18.527582,57.113308,72.5,64,0,9.6
177,sedalia,38.665479,-93.329164,28.99,64,1,14.97
178,nizhneyansk,78.709388,139.065542,-7.35,84,0,14.16
179,lima,-18.608378,-88.865268,68.23,72,51,15.61
180,harbour breton,47.633811,-55.370943,42.49,95,100,7.36
181,gurgan,39.454555,51.908735,54.09,65,100,13.27
182,urusha,55.909215,122.888827,-22.54,86,100,2.19
183,yangcun,39.81838,117.467923,41.79,50,0,8.99
184,mackay,-18.176719,154.196213,80.6,72,35,11.56
185,honiara,-12.922418,157.593032,83.77,65,17,5.59
186,lasa,33.664557,94.059382,7.41,56,99,4.32
187,kijang,2.743404,106.405096,79.27,84,79,17.81
188,qingdao,35.165081,121.838794,43.43,74,100,17.98
189,qinzhou,22.094817,107.778515,71.49,53,0,3.15
190,oradea,47.059364,21.942288,39.0,93,40,5.75
191,vanimo,0.049062,142.03723,83.62,69,1,3.6
192,port blair,12.224428,87.924989,78.6,80,19,14.9
193,bundaberg,-22.10808,153.942812,78.58,72,0,13.62
194,kaitangata,-77.441762,176.702347,25.14,98,100,16.93
195,izhma,64.984381,53.59833,1.81,94,100,10.0
196,tautira,-18.689428,-147.139946,80.87,65,74,4.97
197,pevek,68.561052,168.673942,-24.02,86,97,3.69
198,borgentreich,51.587523,9.213525,39.0,88,100,3.2
199,mayenne,48.323775,-0.721956,46.4,93,0,3.44
200,vestmannaeyjar,56.616734,-21.318782,43.66,72,100,5.44
201,paragominas,-2.578034,-47.461897,72.79,98,94,2.62
202,sentyabrskiy,45.823025,150.155773,16.84,89,91,23.42
203,mawlaik,23.652393,94.933116,65.39,51,0,1.61
204,kumluca,34.828479,29.926112,61.84,80,0,17.27
205,yermakovskoye,53.1046,92.359684,13.8,95,100,1.88
206,toliary,-24.079141,43.044002,83.75,71,100,2.59
207,iqaluit,64.487711,-79.60701,-7.64,91,100,14.58
208,taunggyi,20.412289,96.744508,63.68,47,0,1.34
209,attawapiskat,60.340436,-78.818921,15.78,97,100,12.41
210,lithakia,35.827676,19.614883,60.85,87,87,11.18
211,pyinmana,19.786959,96.651058,77.2,36,0,1.23
212,genhe,52.114649,121.720077,-7.91,85,100,2.21
213,beidao,34.659195,106.007721,33.13,67,0,2.13
214,port elizabeth,-71.234028,32.37281,-8.18,77,0,21.27
215,cidreira,-58.544966,-23.096597,30.18,95,100,12.64
216,polunochnoye,61.418459,59.857483,5.86,95,100,1.07
217,the valley,19.221134,-62.574705,77.83,76,16,14.29
218,ginir,6.32076,42.860035,69.3,24,14,10.16
219,ahipara,-34.436766,165.484201,69.75,75,100,20.85
220,bondo,3.793196,23.922018,69.33,84,84,1.16
221,umzimvubu,-46.317291,42.899611,45.63,87,0,20.76
222,victoria,1.808907,60.497464,78.6,83,9,13.18
223,eyl,4.995223,54.430484,77.72,78,16,16.02
224,salinas,-0.944249,-84.985284,77.79,87,96,13.44
225,sobolevo,55.5945,156.056794,10.63,92,100,17.4
226,georgetown,-14.703479,-13.707941,74.03,77,30,14.25
227,kargil,36.234958,76.381105,-29.18,70,1,3.58
228,samusu,-9.903646,-164.06796,82.63,75,100,14.07
229,baruun-urt,47.860793,113.170042,12.2,94,92,7.29
230,scottsbluff,42.005543,-103.63839,30.0,59,75,8.05
231,santa rosa,-37.230199,-65.518426,74.84,22,0,13.15
232,andenes,72.204309,16.434387,32.52,92,100,24.0
233,houston,53.095997,-127.071681,23.76,100,100,6.2
234,saint-francois,16.521536,-57.555767,77.56,72,0,16.91
235,huarmey,-12.123735,-82.672033,74.75,75,100,15.3
236,new norfolk,-54.886142,137.091939,43.34,86,98,24.23
237,vao,-27.665134,169.76955,75.27,78,99,23.91
238,haines junction,64.213614,-141.407746,-9.4,64,90,2.24
239,de-kastri,51.46822,140.376808,-12.1,88,100,5.82
240,palmer,55.331994,-144.635955,37.8,78,99,8.32
241,ratne,51.768608,24.435639,16.27,96,17,5.64
242,mocuba,-19.851861,40.057339,84.04,82,50,11.1
243,margate,-35.513383,35.202171,69.22,86,73,14.43
244,saint george,30.264973,-47.846166,68.74,74,100,16.04
245,acajutla,13.215859,-89.855787,79.66,63,22,5.59
246,pemberton,50.923739,-123.221136,37.99,96,100,7.2
